SearchEngine	Keyword	Title	Text	MediaName	MediaTypeName	MediaRegionName	Url	PubDate	Forward	Reply	View	AuthorName	Source	AuthorCertificated	Sex	Region	Descript	Caption	Company	Education	Fans	Follows	Comments	Product	ItemID
新浪微博搜索	@大众中国 4S	@Raymond166 这是一家大众中国直营店,又是双品牌授权,在国内4s店中算是非常珍惜的品种,又是大众中国人力资源资源部直接派驻高管,拿的是比照德国大众的高薪,照理来说作为德国大众样板店,彰显的是德国大众在中国的脸面,管理如此混乱,和德国人的严谨背道而驰,是哪里出了问题?		新浪微博	Weibo	Unknown	http://weibo.com/2125365003/A6veW8PdZ	2013-8-26 10:59:00	-1	2	-1	阿贵13920	微博 weibo.com	NoneCertificated							0	0	0		386b7bf1765561d79dcdb083454e23a9
新浪微博搜索	@大众中国 4S	去过两家大众4S了,态度都是爱买买不买滚,进了门得跪求有销售理睬你,看完车得跪求销售给你开报价单,出门前还得跪求销售赐名片,完整的一条龙跪式服务,大众服务真是牛! @大众中国		新浪微博	Weibo	Unknown	http://weibo.com/1804138773/A5LfV3n7X	2013-8-21 13:55:00	-1	4	-1	懒得半日闲	微博 weibo.com	NoneCertificated							0	0	0		720ef84773e9441e50376eb5e67420fd
新浪微博搜索	@大众中国 4S	途观2.0T 的一键启动打不着火,是因为电瓶没有电的原因吗?到4S店检测电瓶是好的!是有漏电的现象吗?求答案!@大众中国 @Tiguan途观中国俱乐部		新浪微博	Weibo	Unknown	http://weibo.com/1167253020/A5L5OEfmi	2013-8-21 13:30:00	2	5	-1	训涛的海阔天空	Weico.iPhone	Personal							0	0	0		e3468b340c74dd6eb76b5f66ba883782
新浪微博搜索	@大众中国 4S	人家老板都不急,你们急啥。/@桑之未: 这是一家大众中国直营店,又是双品牌授权,在国内4s店中算是非常珍惜的品种,又是大众中国人力资源资源部直接派驻高管,拿的是比照德国大众的高薪,照理来说作为德国大众样板店,彰显的是德国大众在中国的脸面,管理如此混乱,和德国人的严谨背道而驰,是		新浪微博	Weibo	Unknown	http://weibo.com/1169143053/A5FBs4ElY	2013-8-20 23:32:00	0	0	0	SH震龙	iPad客户端	Personal							0	0	0		8ea80b338bdccbd8305f360acbce664c
新浪微博搜索	@大众中国 4S	这是一家大众中国直营店,又是双品牌授权,在国内4s店中算是非常珍惜的品种,又是大众中国人力资源资源部直接派驻高管,拿的是比照德国大众的高薪,照理来说作为德国大众样板店,彰显的是德国大众在中国的脸面,管理如此混乱,和德国人的严谨背道而驰,是哪里出了问题?		新浪微博	Weibo	Unknown	http://weibo.com/1628609891/A5FdvuX7F	2013-8-20 22:33:00	43	20	-1	桑之未	iPhone客户端	Personal							0	0	0		15af428445ca31482b66a77b7bd56d72
新浪微博搜索	@大众中国 4S	@大众中国 @长安福特 @标致中国 请教下,对于4S店加价提车和强制装潢的销售方式怎么看?这样做是对品牌,销量,还是服务品质等等有帮助呢?@新浪汽车 @太平洋汽车网 @爱卡汽车		新浪微博	Weibo	Unknown	http://weibo.com/2104971685/A5EKfu20B	2013-8-20 21:21:00	0	0	0	天使菓菓她爹	iPhone客户端	NoneCertificated							0	0	0		97fe75a802031990ce2def7f3a39a664
新浪微博搜索	@大众中国 4S	车买回来仨月整,15号到15号 后备箱打不开 。遥控,手动钥匙均不能。后来到4s 工程师用了2个多小时才通过多种方案结合打开。结果是马达和传动坏了。还没有备件 需预定,等待中 ,现在后备箱都盖不上。大众车的品质哪去了?@一汽-大众捷达 @一汽-大众 @大众汽车 @大众中国 我在:|望贤街		新浪微博	Weibo	Unknown	http://weibo.com/1729010130/A5s76d12o	2013-8-19 13:11:00	-1	3	-1	姝健恋	iPhone客户端	NoneCertificated							0	0	0		8cc8bc00a7732fad87b9bd6ff5766c74
新浪微博搜索	@大众中国 4S	@大众中国 前段时间去4S店做了保养,今天开了发动机舱,发现隔音棉被换过了,你们还有这个业务?!?!?.		新浪微博	Weibo	Unknown	http://weibo.com/1850975987/A4OTog55F	2013-8-15 9:20:00	1	7	-1	超速单车	微博 weibo.com	NoneCertificated							0	0	0		8babfc0102545b4fa61e5ed19ddd1592
新浪微博搜索	@大众中国 4S	宾利新飞驰改款后 不 应该说是宾利中国代理权交给大众中国以后 价格明显提升 当然你可以说这是人民币贬值了 但进口车从定价上确实没有标准和相关的依据 前年某北京做汽车的兄弟告诉我说其实进口高端超高端车的利润一算都出来了 原来没有统一渠道 现在是控制了源头的价格 4S越来越多 利润越来越低		新浪微博	Weibo	Unknown	http://weibo.com/1662260092/A4EIJ0oG7	2013-8-14 7:27:00	4	2	-1	紫色浪漫小白	Android客户端	NoneCertificated							0	0	0		8f50d87ccffd7b26bbd096733d0fb35a
新浪微博搜索	@大众中国 4S	现在4S店都喜欢这样吗?@汽车营销分析 @秒妙 @徐翀-网通社 @非官方的徐颖 @奥迪汇 @大众中国 @大众汽车DSG故障 @吴迎秋 @William郑荣卿 @文攻武卫V @袁涛since1980		新浪微博	Weibo	Unknown	http://weibo.com/1073008801/A4wgpDrtD	2013-8-13 9:55:00	60	5	-1	陈楚Neo	iPhone客户端	Personal							0	0	0		f714b4156c34668905ba8159efd5e813
新浪微博搜索	@大众中国 4S	年初买的一辆Passat 1.8T,到现在出现过两次行驶中无动力的问题,前几天弟弟去 菏泽众望4S店 保养车,无意中发现自己在其客户系统中的客户类型为【刁蛮客户】。因为维权就被划分为刁蛮客户?你们卖车时的热乎劲呢?315时说召回了多少量,可也没见把弟弟的车召回,第03次求答复 大众中国 大众汽车		新浪微博	Weibo	Unknown	http://weibo.com/2891236424/A3WTC7yHr	2013-8-9 15:53:00	0	0	0	chEN绮欣	Arming微博客户端	NoneCertificated							0	0	0		82a7d8102bae262aac4837f19b74cedc
新浪微博搜索	@大众中国 4S	车抛锚了,因为完全没电了。致电@上海大众汽车大众品牌 的4S店德宝大众,人说不提供服务,要我去加油站。只有3km,我以4'07的配速赶到。人说不能给桶装油,得公安局证明。建议我打110,110建议我打96900,96900给我转接了救援公司,240块钱给我拖到加油站。想问@大众汽车 @大众中国 你们就这服务吗?		新浪微博	Weibo	Unknown	http://weibo.com/2128314313/A3GvgpC4J	2013-8-7 22:09:00	1	27	-1	木子大叔runner	红围脖iPhone客户端	NoneCertificated							0	0	0		6c24193de740e64f0dce9425d70f57de
新浪微博搜索	@大众中国 4S	本人2013年5月30号于威海庞大兴锐进口大众店提的此辆1.4T黄色甲壳虫,经改4S店检测四条马牌轮胎均有凹陷,系严重质量问题,重大安全隐患,已于6月走索赔程序,至今4S未给回话,打大众中国投诉电话后该店也迟迟未给直接答复,若再推托搁置此问题、必坚决投诉到底。@大众中国 @换上马牌去旅行		新浪微博	Weibo	Unknown	http://weibo.com/1240265735/A3Fyrrm5E	2013-8-7 19:44:00	0	0	0	侯筱奕	微博 weibo.com	Personal							0	0	0		5154c2ca5c543e94011bad8983856487
新浪微博搜索	@大众中国 4S	刚买一年半的高尔夫六,电瓶就坏了,经 @盈众厦门一汽-大众金尚店 施救人员判定是电瓶液渗漏。原先电话确认可更换电瓶,后听说在保期内立刻拒绝更换,只帮忙打着车让我次日去4s店,我再三强调明天还会打不着,依旧不肯换宣称是大众规定。现在坐等施救,告知至少一小时@大众中国 这就是你们的服务水平?		新浪微博	Weibo	Unknown	http://weibo.com/1419692975/A3it71PGS	2013-8-5 8:57:00	1	3	-1	躬耕于野	Android客户端	NoneCertificated							0	0	0		7222c3e2ba044e878cc15fb6987c9469
新浪微博搜索	@大众中国 4S	我个高尔夫蓝驱,12000公里,上礼拜天时候发动机故障灯亮了,去4s店消除后说油品不行,今天又亮了,到底是汽油不行还是汽油不行还是.?93号不行我加97了,才几天啊又亮了@大众中国 @一汽-大众高尔夫 @私家车107 我在:|莲花路		新浪微博	Weibo	Unknown	http://weibo.com/2152166792/A2UyI3kuD	2013-8-2 20:05:00	-1	7	-1	二师兄家的小师弟	iPhone客户端	Personal							0	0	0		b90df09da75827a3cc1c90daff3b27d3
新浪微博搜索	@大众中国 4S	@大众中国 @一汽-大众 @一汽-大众常熟德润深圳路4S店 车子点火锁芯坏了 4s换全车锁 需要向总公司申请 为什么申请10来天过去了,大众都没回复,搞得用户就这么一直等,求助. 我在:|204国道		新浪微博	Weibo	Unknown	http://weibo.com/2120941941/A2pAfehgZ	2013-7-30 13:14:00	0	0	0	MrWinter	小米手机	NoneCertificated							0	0	0		a44ece62c554573f9bd5032a7e17616a
新浪微博搜索	@大众中国 4S	最近接连收到第三方汽车保养维修公司的电话骚扰,且同时还收到4S短信通知"不要上当前往第三方做维护保养工作",从电话中第三方知道我全名,电话以及驾驶车型来看,应该是贵公司或贵公司旗下4S有内部员工把顾客的信息泄露(卖)出去导致,泄露规模暂时不知,请问贵公司会公开声明一下么? @大众中国		新浪微博	Weibo	Unknown	http://weibo.com/2104296457/A1NJhnuyx	2013-7-26 12:52:00	2	21	-1	Chiphell-nApoleon	微博 weibo.com	NoneCertificated							0	0	0		f900c4a4bd03e79e571643a48d7e0f0f
新浪微博搜索	@大众中国 4S	4S是懒得做这种十有八九无效的买卖吧……说担心女孩被骗未免太抬举以坑人为生的大众中国了吧……		新浪微博	Weibo	Unknown	http://weibo.com/2692255942/A0kipk99Z	2013-7-16 20:06:00	0	0	0	属老鼠的猫何方云	MoWriter黑莓10客户端	NoneCertificated							0	0	0		7ceaef8ceef54f1bdf815fba566d49a4
新浪微博搜索	@大众中国 4S	一汽大众4S店的单车,标价六千八.@大众公社 @大众中国 @LEIDAYE @渭南佳燕汽贸 @一汽-大众 我在:|南京街		新浪微博	Weibo	Unknown	http://weibo.com/2550130267/zFVMkieGH	2013-7-14 12:09:00	0	0	0	狗娃西兰花	iPhone客户端	NoneCertificated							0	0	0		f8687d4a78cb8554b921649b80d84a6f
新浪微博搜索	@大众中国 4S	选车奇遇记(三亚上海大众4S店,你咋就这么牛逼呢?) http://t.cn/zQAHqUu (分享自 @天涯社区).其实不止三亚的大众,海口的大众也一个鸟样,一群SB吊的不得了,果断PASS掉大众,改买其他品牌!!@长久海南-博众一汽大众 @大众中国		新浪微博	Weibo	Unknown	http://weibo.com/1741279972/zFj3wA5KH	2013-7-10 9:34:00	-1	2	-1	V孤岛饭团V	天涯社区	NoneCertificated							0	0	0		d36e09efae72c4434b898f35de1164b5
新浪微博搜索	@大众中国 4S	2011年高尔夫1.4T DSG被召回,更换机电控制单元后不久发现DSG变速箱出现漏油,4S店告知具体漏油点需拆下变速箱才可判断,若不是DSG漏油需个人支付DSG拆装工时费1100元,拆除后确定DSG漏油,提出更换油封解决方案,不解释为何产生漏油。@大众汽车 @大众中国 我在:|关李线		新浪微博	Weibo	Unknown	http://weibo.com/2759821441/zFcepnS8v	2013-7-9 16:12:00	0	0	0	LiangLiL	iPhone客户端	NoneCertificated							0	0	0		c95132361d9a596fb3877c133daa6d3f
新浪微博搜索	@大众中国 4S	#闲话大众# 海边必备品~VW拖鞋@大众中国@大众汽车@大众自造@大众公社@大众-钢炮团@大众进口汽车@大众汽车俱乐部@上海大众汽车大众品牌@大众进口汽车R俱乐部@大众进口汽车东区俱乐部@大众进口汽车西区俱乐部@上海腾众@上海佰泰进口大众@上海铂众-进口大众@上海大众汽车大众品牌@进口大众-上海中进4S店		新浪微博	Weibo	Unknown	http://weibo.com/2810050045/zEpvRDGt2	2013-7-4 12:10:00	-1	4	-1	HI-BEETLE	微博 weibo.com	NoneCertificated							0	0	0		ef73ec418641fb2e2cc750f9f38cad14
新浪微博搜索	@大众中国 4S	由于dsg故障导致汽车无法启动,需要拖车去4s,并且还需要等配件维修!大概需要一个星期到两个星期时间,为什么4s店不提供代步车?这期间的车主交通费如何处理?@大众高尔夫车友汇 @大众中国 @天津老达 @我有狗夫 @迎风撒尿手叉兜 @机外停车Rabbit @正宗豆浆 @ebaneban @高尔夫车友会 @高6之家官方微博		新浪微博	Weibo	Unknown	http://weibo.com/1885696770/zDQfzwuo1	2013-6-30 18:24:00	13	14	-1	若老师	三星Galaxy Note II	NoneCertificated							0	0	0		22f3dd0e648e8c25fad916602552eae2
新浪微博搜索	@大众中国 4S	我家途观才4万公里,水泵就漏水。去4S店修加人工费就要4600,后来去个人维修店,1200解决。老板说大众的所有车型都有这种问题,帕萨特,途观,朗逸,斯柯达……,原因是水泵与发动机很近,塑料做的,时间长受热变形,冷冻液泄漏,胎里毛病。@大众中国 你们应该召回。@中国消费者报 @浙江省消保委		新浪微博	Weibo	Unknown	http://weibo.com/2006090297/zDM9MgcbN	2013-6-30 7:59:00	4	4	-1	希格慕斯	iPhone客户端	NoneCertificated							0	0	0		87c0170e4e20ffc760bf122535acddcd
新浪微博搜索	@大众中国 4S	接到一汽大众的售后服务电话,为了500块保养券,迅速给每个评价都给了满分。回头问4S售后顾问要券,被告知要通话时间满五分钟才有券拿,我的只有两分钟,没有的。不带这么扯的吧 @一汽-大众上海慕森4S店 @大众中国 @一汽-大众 @汽车之家 @新浪汽车 @汽车中国		新浪微博	Weibo	Unknown	http://weibo.com/1911652424/zDM1WbsXs	2013-6-30 7:39:00	1	4	-1	老历八早	Weico.iPhone	NoneCertificated							0	0	0		e6f397709810636a74a85539a11dbdae
新浪微博搜索	@大众中国 4S	上海大众朗行 试驾ing!@大众中国 @上海大众合肥恒信众和4S店		新浪微博	Weibo	Unknown	http://weibo.com/1487546622/zDDTSD2jk	2013-6-29 10:58:00	0	0	0	合肥峰石广告传媒	Android客户端	NoneCertificated							0	0	0		ef617a29b28ec8dab4c7773b2b0e5b43
新浪微博搜索	@大众中国 4S	@广汽丰田 你是有多看得起你家VENZA,打电话去4S,张口就是加3w加4w,你真把自己当@大众中国 了是么?你的VENZA会烧机油么?会火化么?没点儿德系血统你都敢加价?我买回去一丰田还被加价,我的小伙伴们怎么看我?我和我周围的大众车主还怎么相处?		新浪微博	Weibo	Unknown	http://weibo.com/1736022561/zDwQNmapM	2013-6-28 17:01:00	5	9	-1	杨半仙森	微博 weibo.com	NoneCertificated							0	0	0		270bf02835eefe308bddd356d6e681ff
新浪微博搜索	@大众中国 4S	无意在4S发现的宣传板,如果靠贬低对手而拔高自己的话,说明自己就有很大问题了。@大众中国 @大众汽车俱乐部		新浪微博	Weibo	Unknown	http://weibo.com/1876584561/zDmmqu2ex	2013-6-27 14:19:00	0	0	0	来啊来	iPhone客户端	NoneCertificated							0	0	0		a9f5ca5940c8f3bffc11fed761e02b23
新浪微博搜索	@大众中国 4S	本人与5月11日在浙江金华大昌一汽大众4S店购买了一辆2013款宝来车,在短短的一个半月里手刹故障灯无缘无故的亮起5次,也多次与售后维修沟通,但仍然得不到解决,真的很令人气愤,请各位帮忙转发此微博,希望一汽大众有关人员能看到,还我们消费者一个说法 @大众中国 @一汽-大众@动听968@FM93		新浪微博	Weibo	Unknown	http://weibo.com/3043410565/zCykCptZd	2013-6-22 6:57:00	20	13	-1	Queen的迷情小屋	Weico.iPhone	NoneCertificated							0	0	0		03d6585fef392973231ad8555fef5c42
新浪微博搜索	@大众中国 4S	@Queen的迷情小屋: 本人与5月11日在浙江金华大昌一汽大众4S店购买了一辆2013款宝来车,在短短的一个半月里手刹故障灯无缘无故的亮起5次,也多次与售后维修沟通,但仍然得不到解决,真的很令人气愤,请各位帮忙转发此微博,希望一汽大众有关人员能看到,还我们消费者一个说法 @一汽-大众 @大众中国		新浪微博	Weibo	Unknown	http://weibo.com/3043410565/zCyjX1muH	2013-6-22 6:55:00	0	0	0	Queen的迷情小屋	Weico.iPhone	NoneCertificated							0	0	0		4fb122af14654828adc8f2bcaf631347
新浪微博搜索	@大众中国 4S	菲亚特广西第一家4S店下月14号正式开业!邀请爱车的您前来参加~地址是壮锦大道@zhouwentong @鐏的流放日记 @阿-细细其实不细 @爱婚礼创意空间 @百事达通用雪佛兰4S店 @伴碗螺蛳粉 @玻珠皇子 @c姐姐y哥哥 @大众中国 @陈冠权.不是陈冠希 @菲亚特汽车销售 @崇尚佳品 @共享夜浪漫 @广西人才网		新浪微博	Weibo	Unknown	http://weibo.com/2639670835/zC0dpahJp	2013-6-18 16:06:00	0	0	0	金壮源菲亚特CJL	iPhone客户端	NoneCertificated							0	0	0		378627845654e1850848b9f218227ea0
新浪微博搜索	@大众中国 4S	@上海大众如皋长江4S店 @大众中国 同事去买车,看上途冠想要询价,被你们导购员直接一句“要还价不要到我们这边来~”,虽然大众好卖是事实,可没有店大这么欺客的道理吧?		新浪微博	Weibo	Unknown	http://weibo.com/1821086073/zBeDIx7gO	2013-6-13 14:59:00	0	0	0	丁堰交巡警中队	iPhone客户端	NoneCertificated							0	0	0		414a6734c8e36a60aa9abdbf67b2ed98
新浪微博搜索	@大众中国 4S	@上海大众汽车大众品牌 @大众中国 为什么2013款新途观2.0TSI 自动四驱旗舰版的4S报价会比官方的指导价31.58万贵这么多?4S说华南区都是销售价格多出1万5?这还不是提车价,提车估计还要加价!@陈震同学 这是啥情况?		新浪微博	Weibo	Unknown	http://weibo.com/1824171200/zAYvYksYo	2013-6-11 21:55:00	1	26	-1	O家大牛牛	微博 weibo.com	NoneCertificated							0	0	0		e5898361ac60e0fce23a0c734e99db1c
